funcid,dim,milestone,error
4,10,20,4.632138e+02
4,10,30,2.296573e+02
4,10,40,2.296573e+02
4,10,50,2.296573e+02
4,10,60,2.296573e+02
4,10,70,2.296573e+02
4,10,80,2.296573e+02
4,10,90,2.296573e+02
4,10,100,2.296573e+02
4,10,1,1.065510e+03
4,10,2,6.385798e+02
4,10,3,6.385798e+02
4,10,5,4.529764e+02
4,10,10,4.529764e+02
4,10,20,4.529764e+02
4,10,30,4.529764e+02
4,10,40,4.529764e+02
4,10,50,4.272603e+02
4,10,60,4.272603e+02
4,10,70,4.272603e+02
4,10,80,4.272603e+02
4,10,90,4.272603e+02
4,10,100,4.272603e+02
4,10,1,1.594740e+03
4,10,2,1.207922e+03
4,10,3,1.023324e+03
4,10,5,6.526422e+02
4,10,10,4.220082e+02
4,10,20,1.911778e+02
4,10,30,1.911778e+02
4,10,40,1.911778e+02
4,10,50,1.622664e+02
4,10,60,1.622664e+02
4,10,70,1.622664e+02
4,10,80,1.622664e+02
4,10,90,1.622664e+02
4,10,100,1.597934e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
